id,name,popularity,explicit,artists,id_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
1GcVa4jFySlun4jLSuMhiq,Angie,75,0,'The Rolling Stones','22bE4uQ6baNwSHPVcDxLCe',0.429,0.554,9,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,4,272.0
27tNWlhdAryQY04Gb2ZhUI,Roar,75,0,'Katy Perry','6jJ0s89eD6GaHleKKya26X',0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,4,224.0
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World,75,0,'Nirvana','6olE6TJLqED3rqDCT0FyPh',0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,4,261.0
2Y3USTCETS4xbjJOzT1Icm,Adderall (Corvette Corvette) - Remix,75,1,"'Popp Hunna', 'Lil Uzi Vert'","'3fyhhXHbGVLuSHFk2SYx4I', '4O15NlyKLIASxsJ0PrXPfz'",0.921,0.718,4,-3.545,0,0.299,0.217,0.0,0.189,0.677,141.06,4,176.0
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,75,1,'Lana Del Rey','00FQb4jTyendYWaN8pK0wa',0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4,202.0
4xh7W7tlNMIczFhupCPniY,Go Your Own Way - 2004 Remaster,75,0,'Fleetwood Mac','08GQAI4eElDnROBrJRGE0X',0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,4,224.0
0W4NhJhcqKCqEP2GIpDCDq,Love,75,0,'Keyshia Cole','1vfezMIyCr4XUdYRaKIKi3',0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4,255.0
4KfSdst7rW39C0sfhArdrz,Barracuda,75,0,'Heart','34jw2BbxjoYalTp8cJFCPv',0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,4,262.0
4KPYXZUCKYLEEcGmKN4Exs,Weekend,75,0,'LIZOT','12A83CWwFiyXy90ScLWPIe',0.684,0.916,8,-5.519,1,0.167,0.0612,0.000341,0.172,0.265,123.937,4,133.0
4zn0kScuV9Oj28d4g9CQQs,Jamming,75,0,'Bob Marley & The Wailers','2QsynagSdAqZj3U9HgDzjD',0.934,0.467,11,-10.99,0,0.307,0.102,3.98e-05,0.109,0.73,123.583,4,211.0
5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,75,0,'Elton John','3PhoLpVuITZKcymswpck5b',0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,4,323.0
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,75,0,'Alessia Cara','2wUjUUtkb5lvLKcGKsKqsR',0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,4,230.0
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,75,0,'The Human League','1aX2dmV8XoHYCOQRxjPESG',0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,4,237.0
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,75,1,"'Tiësto', 'Dzeko', 'Preme', 'Post Malone'","'2o5jDhtHVPhrJdv3cEQ99Z', '5vQfv3s2Z2SRdPZKr82ABw', '0bdJZl7TDeiymDYzMJnVh2', '246dkjvS1zLTtiykXe5h60'",0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,4,216.0
5pGBDKBaR63vuJ4g8ialcU,Deep Sleep Recovery Noise,75,0,'Water Sound Natural White Noise','79Xztd6s33dW9S4V0f4NsQ',0.0,0.032,1,-30.704,1,0.0,0.916,0.202,0.103,0.0,0.0,0,63.0
4OafepJy2teCjYJbvFE60J,breathin,75,1,'Ariana Grande','66CXWjxzNUsdJxJ2JdwvnR',0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,4,198.0
0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",75,0,'Idina Menzel','73Np75Wv2tju61Eo9Zw4IR',0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,4,224.0
44gRhRi2OhEf7moAUj6MD1,The Bigger Picture,75,1,'Lil Baby','5f7VJjfbwm532GiveGC0ZK',0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,3,253.0
06ioYJ99HHjzRk8HrGfkKS,Drugs,75,0,'UPSAHL','1294QqYm1VuxxjRiL9M0h9',0.883,0.415,6,-8.571,0,0.174,0.35,0.0,0.063,0.318,76.986,4,156.0
1ghvzmzpx2nnrbx7wtpMgo,Cyber Sex,75,1,'Doja Cat','5cj0lLjcoR7YOSnhnX0Po5',0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,4,166.0
14mc78ctIxHOMYz5fWja7Q,Rolando (Caught In The Rain),75,1,'DUSTY LOCANE','22hWz22JAmIhIEp0u1X01L',0.597,0.689,5,-4.303,1,0.446,0.467,0.0,0.562,0.644,118.35,4,142.0
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,75,0,'Demi Lovato','6S2OmqARrzebs0tKUEyXyp',0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,3,191.0
1n73Qe6oEprLsUNHXET2pb,Love Me or Leave Me,75,0,'Little Mix','3e7awlrlDSwF3iM0WBjGMp',0.437,0.351,6,-6.823,0,0.0313,0.566,0.0,0.0888,0.383,68.659,4,206.0
7j74lucZ59vqN67Ipe2ZcY,Maneater,75,0,'Daryl Hall & John Oates','77tT1kLj6mCWtFNqiOmP9H',0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,4,273.0
2JTir3y1VuJQmexiTCMcTP,Recairei - Ao Vivo,75,0,'Os Barões Da Pisadinha','5Lv2GUVwqmQBPwrTrxucE5',0.582,0.937,10,-2.118,1,0.0858,0.449,0.0,0.684,0.939,168.096,4,167.0
3ty4jnVIJ9My8ZnXFMc0Fg,愛して 愛して 愛して,75,0,'Kikuo','5FhcqamaRFfpZb4VHV47fu',0.605,0.842,8,-4.747,1,0.0509,0.0862,3.08e-06,0.106,0.35,115.008,3,252.0
3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",75,0,'Ed Sheeran','6eUKZXaKkcviH0Ku9w2n3V',0.581,0.0549,10,-20.514,0,0.0397,0.559,0.0,0.0718,0.234,152.037,4,301.0
3R6wLBD4oU6op8L4YfMho9,No More Parties,75,1,'Coi Leray','6AMd49uBDJfhf30Ak2QR5s',0.847,0.405,11,-10.901,1,0.584,0.232,5.37e-06,0.0944,0.588,156.999,4,141.0
4iXDn9pu5Q9sxv45vE8Lak,Famous Friends,75,0,"'Chris Young', 'Kane Brown'","'4BYxqVkZyFjtik7crYLg5Q', '3oSJ7TBVCWMDMiYjXNiCKE'",0.533,0.855,6,-2.901,1,0.0356,0.0553,0.0,0.335,0.64,102.017,4,166.0
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,75,1,'Fetty Wap','6PXS4YHDkKvl1wkIl4V8DL',0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,222.0
21TcDbGosp7w9YhTjOszgA,Imagination,75,0,'Shawn Mendes','7n2wHs1TKAczGzO7Dd2rGr',0.64,0.455,0,-5.942,1,0.0247,0.0743,0.0,0.0694,0.333,89.948,4,218.0
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),75,0,"'KSHMR', 'Stefy De Cicco', 'MKLA'","'2wX6xSig4Rig5kZU6ePlWe', '5v3JgLiZtNnw6ablRjjNKK', '57Vnemieu10x71jR2UWc4o'",0.744,0.866,9,-4.834,1,0.106,0.0107,0.0537,0.528,0.302,128.027,4,185.0
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,75,0,'Petit Biscuit','6gK1Uct5FEdaUWRWpU4Cl2',0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,4,238.0
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,75,1,'Rae Sremmurd','7iZtZyCzp3LItcw1wtPI3D',0.732,0.69,0,-4.992,0,0.134,0.291,0.0,0.116,0.758,143.072,4,206.0
3jlxX3VXPiY3lvBBbppQD3,TELL ME WHY,75,1,'The Kid LAROI','2tIP7SsRs7vjIcLrU85W8J',0.6,0.723,6,-4.928,0,0.158,0.109,0.0,0.167,0.463,149.881,4,195.0
5lWUeSYO61UYgNlFlqcwYl,Lighter (feat. KSI),75,0,"'Nathan Dawe', 'KSI'","'2gduEC76ry33RVurAvT05p', '1nzgtKYFckznkcVMR3Gg4z'",0.703,0.837,8,-3.606,1,0.0395,0.0214,4.45e-05,0.104,0.356,124.953,4,182.0
7IhfjcaXuXCq20ZiAA7igK,Gone,75,0,'Dierks Bentley','7x8nK0m0cP2ksQf0mjWdPS',0.521,0.746,6,-6.173,1,0.0351,0.00985,0.0,0.0741,0.473,149.977,4,206.0
2fQxE0jVrjNMT9oJAXtSJR,Domino,75,0,'Jessie J','2gsggkzM5R49q6jpPvazou',0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986,4,232.0
3qgPpwtuRu5oP8EtFSj8HE,SO DONE,75,0,'The Kid LAROI','2tIP7SsRs7vjIcLrU85W8J',0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592,4,127.0
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,75,0,'The Monkees','320EPCSEezHt1rtbfwH6Ck',0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,4,167.0
0SErdEdRcVX1uJCf1eTGYH,Somebody’s Problem,75,0,'Morgan Wallen','4oUHIQIBe0LHzYfvXNW4QM',0.657,0.54,5,-7.675,1,0.0287,0.662,0.0,0.123,0.625,136.97,4,162.0
06kxa3al7bUqRRo5nAFduZ,Nightlight,75,0,"'ILLENIUM', 'Annika Wells'","'45eNHdiiabvmbp4erw26rg', '0kErUwb6xgWfkdn0RyZWHZ'",0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,4,222.0
5ovVcYo2MvjVydFwFyaaqy,I Should Probably Go To Bed,75,0,'Dan + Shay','7z5WFjZAIYejWy0NI5lv4T',0.721,0.277,1,-7.128,1,0.0365,0.634,0.0,0.112,0.309,131.935,4,172.0
0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,75,1,"'Jeremih', 'YG'","'3KV3p5EY4AvKxOlhGHORLg', '0A0FS04o6zMoto8OKPsDwY'",0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,4,267.0
2CzUlaKN1mvb0szagSR3ux,Fuck The World (Summer in London),75,1,'Brent Faiyaz','3tlXnStJ1fFhdScmQeLpuG',0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,4,237.0
1LIqNVhaIgxXUt2eVoIQJ3,HP,75,1,'Maluma','1r4hJ1h58CWwUQe3MxPuau',0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4,184.0
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),75,0,"'R. City', 'Adam Levine'","'4TH4BHy0LdBi3dpBW4P2UX', '4bYPcJP5jwMhSivRcqie2n'",0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,5,227.0
14ngWWxvUSnIMXgF6rzSk1,Head Shoulders Knees & Toes (feat. Norma Jean Martine),75,0,"'Ofenbach', 'Quarterhead', 'Norma Jean Martine'","'4AKwRarlmsUlLjIwt38NLw', '2h6hAChW74hB9HvrNoK1RY', '2fsk4VlJdNF6G8cCMDrrzB'",0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,4,157.0
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,75,0,'The Turtles','2VIoWte1HPDbZ2WqHd2La7',0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,4,176.0
6CN7FuZ7o1xle9TNxApGeQ,Holding On,75,1,'iann dior','6ASri4ePR7RlsvIQgWPJpS',0.706,0.76,8,-4.702,1,0.0369,0.0599,1.46e-06,0.202,0.564,95.499,4,126.0
0KS2h61pHQ4WmOwruD7uxD,Damage,75,0,'H.E.R.','3Y7RZ31TRPVadSFVy1o8os',0.646,0.696,1,-6.505,1,0.065,0.113,0.0,0.115,0.18,81.336,4,223.0
2HHtWyy5CgaQbC7XSoOb0e,Eye of the Tiger,75,0,'Survivor','26bcq2nyj5GB7uRr558iQg',0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,4,244.0
1kTlT3phtU2yqTJYT1x6hb,Fireworks (feat. Moss Kena & The Knocks),75,0,"'Purple Disco Machine', 'Moss Kena', 'The Knocks'","'2WBJQGf1bT1kxuoqziH5g4', '2u6jNcpusijFS6ZzuWRwMv', '2x7EATekOPhFGRx3syMGEC'",0.751,0.764,1,-5.268,0,0.045,0.00714,3.76e-06,0.154,0.73,118.026,4,200.0
38KsRHYE10bG0paU78gL9r,me & ur ghost,75,1,'blackbear','2cFrymmkijnjDg9SS92EPM',0.742,0.679,7,-4.594,1,0.0259,0.0488,0.0,0.0754,0.856,100.041,4,201.0
5CRVwXGikmqzoRO6q7FeAg,If I Could Fly,75,0,'One Direction','4AK6F7OLvEQ5QYCBNiQWHq',0.565,0.245,5,-9.132,1,0.0262,0.781,0.0,0.0998,0.307,75.055,4,230.0
7bUvgvAf0tdQIty95lV5wf,Dance With You,75,0,"'Skusta Clee', 'Yuridope'","'117XFtbZPnCI1EYKjYZWJc', '5xOvrnVpLjzfGi69GDlzQY'",0.771,0.629,8,-7.1,1,0.0833,0.0375,0.0,0.108,0.552,116.0,4,244.0
4poybupy26pTWPr9zY1i7h,Some Say,75,0,'Nea','7nqlScm2smydSRl13eaP8E',0.779,0.342,3,-6.316,0,0.0404,0.701,2.56e-06,0.132,0.482,104.993,4,176.0
6Rqn2GFlmvmV4w9Ala0I1e,Feeling Good,75,0,'Nina Simone','7G1GBhoKtEPnP86X2PvEYO',0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,4,174.0
53uKGbcMjEc2gIWbfmvpdS,Mírame - Remix,75,1,"'Nio Garcia', 'Rauw Alejandro', 'Lenny Tavárez', 'Myke Towers', 'Casper Magico', 'Darell'","'5hdhHgpxyniooUiQVaPxQ0', '1mcTU81TzQhprhouKaTkpq', '1pQWsZQehhS4wavwh7Fnxd', '7iK8PXO48WeuP03g8YR51W', '1fux65HMCBvfJHqlBc4Nno', '1TtXnWcUs0FCkaZDPGYHdf'",0.74,0.83,1,-3.243,1,0.153,0.119,1.32e-05,0.243,0.78,176.054,4,378.0
2HvtedoEeymVWrBPyAMNwZ,SUPERBLOOM,75,0,'MisterWives','5ivCbtrcD5N4rD337xIb2z',0.558,0.889,8,-3.945,1,0.102,0.191,0.000387,0.328,0.716,170.102,4,214.0
6wXgnhpmOPEJ7cUweSyy2B,Dance with Me (feat. Thomas Rhett & Young Thug),75,0,"'Diplo', 'Thomas Rhett', 'Young Thug'","'5fMUXHkw8R8eOP2RNVYEZX', '6x2LnllRG5uGarZMsD4iO8', '50co4Is1HCEo8bhOyUWKpn'",0.73,0.792,6,-5.33,0,0.13,0.0264,0.0,0.101,0.745,99.039,4,170.0
1YlulsUKDduOmC7WxvXYPW,Painkiller,75,0,'Ruel','5xkAtLTf309LAGZTbvULBn',0.683,0.42,5,-6.51,1,0.0542,0.0875,0.0,0.225,0.469,128.621,4,214.0
7GiozRoMk95aFl1WbrDdjX,Nobody,75,0,"'NOTD', 'Catello'","'5jAMCwdNHWr7JThxtMuEyy', '4cpqUkL78IoYnEvYj440WE'",0.818,0.773,8,-5.714,0,0.0579,0.0166,7.64e-06,0.377,0.878,122.016,4,144.0
2kAIpGWnlFLQh48iut6Zzq,Free Spirit,75,0,'Khalid','6LuN9FCkKOj5PcnpouEgny',0.627,0.446,2,-9.477,0,0.0332,0.308,0.00077,0.111,0.11,139.994,4,182.0
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,75,0,'Bob Dylan','74ASZWbe4lXaubB36ztrGX',0.483,0.721,0,-6.836,1,0.032,0.729,0.0,0.189,0.562,95.261,4,370.0
7LH2UUuyMHt7035PLZQ8wx,Disfruto Lo Malo,75,0,"'Junior H', 'Natanael Cano'","'7Gi6gjaWy3DxyilpF1a8Is', '0elWFr7TW8piilVRYJUe4P'",0.68,0.633,6,-6.861,0,0.0317,0.518,0.0,0.103,0.707,109.743,3,187.0
4yVO0wOhXsZC1RuPgHP524,Amigos Con Derechos,75,0,"'Reik', 'Maluma'","'0vR2qb8m9WHeZ5ByCbimq2', '1r4hJ1h58CWwUQe3MxPuau'",0.678,0.806,1,-3.334,1,0.0648,0.0464,0.0,0.0673,0.614,183.984,4,227.0
2rFsFjq0D9JAmc0APpCO6P,Blastoff (feat. Juice Wrld & Trippie Redd),75,1,"'Internet Money', 'Trippie Redd', 'Diplo', 'Juice WRLD'","'6MPCFvOQv5cIGfw3jODMF0', '6Xgp2XMz1fhVYe7i6yNAax', '5fMUXHkw8R8eOP2RNVYEZX', '4MCBfE4596Uoi2O4DtmEMz'",0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,4,175.0
2Jh3UqxnHJMyzMzku4uOtE,Feeling,75,1,'Juice WRLD','4MCBfE4596Uoi2O4DtmEMz',0.712,0.515,10,-6.004,0,0.0857,0.234,0.0,0.205,0.563,160.0,4,202.0
62PaSfnXSMyLshYJrlTuL3,Hello,75,0,'Adele','4dpARuHxo51G3z768sgnrY',0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,296.0
6ifUES3keWjwXgae8pXI3o,Me Rehúso,75,0,'Danny Ocean','5H1nN1SzW0qNeUEZvuXjAj',0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,4,206.0
2u0CelO5c81XS7z3dGpHbS,The Beach,75,0,'The Neighbourhood','77SW9BnxLY8rJ0RciFqkHh',0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,4,255.0
4Ub8UsjWuewQrPhuepfVpd,Pompeii,75,0,'Bastille','7EQ0qTo7fWT7DPxmxtSYEc',0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,4,214.0
5pmL3RzOy3IvGFaSDi4hZL,Hangover,75,1,"'Taio Cruz', 'Flo Rida'","'6MF9fzBmfXghAz953czmBC', '0jnsk9HBra6NMjO2oANoPY'",0.606,0.883,3,-3.243,1,0.0423,0.00872,0.0,0.0698,0.608,128.053,4,245.0
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,75,0,'The Black Keys','7mnBLXK823vNxN3UWB7Gfz',0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,194.0
3C0nOe05EIt1390bVABLyN,On The Floor,75,0,"'Jennifer Lopez', 'Pitbull'","'2DlGxzQSjYe5N6G9nkYghR', '0TnOYISbd1XYRBk9myaseg'",0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,4,285.0
3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,75,0,'Rihanna','5pKCCKE2ajJHZ9KAiaK11H',0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,4,243.0
7f5trao56t7sB7f14QDTmp,Juicy,75,1,"'Doja Cat', 'Tyga'","'5cj0lLjcoR7YOSnhnX0Po5', '5LHRHt1k9lMyONurDHEdrp'",0.786,0.652,0,-2.607,1,0.0669,0.102,0.0,0.0697,0.483,170.031,4,203.0
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,75,0,'Meghan Trainor','6JL8zeS1NmiOftqZTRgdTz',0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,4,184.0
0U10zFw4GlBacOy9VDGfGL,We Found Love,75,0,"'Rihanna', 'Calvin Harris'","'5pKCCKE2ajJHZ9KAiaK11H', '7CajNmpbOovFoOoasH2HaY'",0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,4,215.0
7s25THrKz86DM225dOYwnr,Respect,75,0,'Aretha Franklin','7nwUJBm0HE4ZxD3f5cy5ok',0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,4,148.0
05ZACkzW8YbRq3eFgIfSNB,Springsteen,75,0,'Eric Church','2IvkS5MXK0vPGnwyJsrEyV',0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,4,263.0
2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),75,0,"'BLACKPINK', 'Selena Gomez'","'41MozSoPIsD1dJM0CLPjZF', '0C8ZW7ezQVs4URX5aX7Kqx'",0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,4,176.0
3rRin3LyLY92kpEbkCgwf4,Basta Você Me Ligar - Ao Vivo,75,0,"'Os Barões Da Pisadinha', 'Xand Avião'","'5Lv2GUVwqmQBPwrTrxucE5', '43DRDu6nLSeIedZ7T1A616'",0.599,0.914,5,-2.415,0,0.0629,0.5,0.0,0.694,0.831,168.008,4,183.0
29csiYMOfBmLmGwxmISrMy,Fuiste Tú (feat. Gaby Moreno),75,0,"'Ricardo Arjona', 'Gaby Moreno'","'0h1zs4CTlU9D2QtgPxptUD', '0K9pSmFx0kWESA9jqx8aCW'",0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,4,265.0
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),75,1,"'Snakehips', 'Tinashe', 'Chance the Rapper'","'2FwJwEswyIUAljqgjNSHgP', '0NIIxcxNHmOoyBx03SfTCD', '1anyVhU62p31KFi8MEzkbf'",0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,4,230.0
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),75,0,'Beyoncé','6vWDO969PvNqNYHIOW5v0m',0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,4,236.0
4TCc369aRPRubv1m8R1TBG,Got What I Got,75,0,'Jason Aldean','3FfvYsEGaIb52QPXhg4DcH',0.512,0.58,3,-6.658,0,0.029,0.621,1.72e-05,0.513,0.303,159.847,3,178.0
1v6svH1Fyx9C1nIt1mA2DT,All I Want,75,0,'Olivia Rodrigo','1McMsnEElThX1knmY4oliG',0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,3,177.0
2qQpFbqqkLOGySgNK8wBXt,FANCY,75,0,'TWICE','7n2Ycct7Beij7Dj7meI4X0',0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,4,214.0
40R5dXDbS3mLG9ng7COXtt,Jalebi Baby,75,0,'Tesher','49YbNTLaaAbZHLtDI2aPGL',0.678,0.884,2,-6.936,1,0.0379,0.0155,0.000124,0.141,0.773,93.04,4,190.0
7k51pIqTGEHHZOnpI11Qq2,Won't Bite,75,1,"'Doja Cat', 'Smino'","'5cj0lLjcoR7YOSnhnX0Po5', '1ybINI1qPiFbwDXamRtwxD'",0.807,0.783,5,-3.115,1,0.0965,0.351,0.0,0.14,0.592,127.996,4,195.0
7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),75,1,"'Logic', 'Eminem'","'4xRYI6VqpkE3UwrDrAZL8L', '7dGJo4pcD2V6oG8kP0tJRR'",0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,4,245.0
5M6bJO7Cfl4lnPoAHG0EdD,Amor a Primera Vista,75,0,"'Los Ángeles Azules', 'Belinda', 'Lalo Ebratt', 'Horacio Palencia'","'0ZCO8oVkMj897cKgFH7fRW', '5LeiVcEnsZcwc133TUhJNW', '1GAymyGBvB4gQy5Z5LZ1Wj', '7arK8QUX7X61NIkChn9no2'",0.657,0.763,0,-6.316,1,0.0583,0.323,0.0,0.405,0.95,170.155,4,221.0
40KuvsFD0zpUFuCcmt5Xm0,Ex Bitch,75,1,'XXXTENTACION','15UsOTVnJzReFVN1VCnxy4',0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,4,122.0
12OLyHDxt6dqlAybSPFBK3,Forever,75,0,'Lewis Capaldi','4GNC7GD6oZMSxPGyXy4MNB',0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,4,211.0
7D0RhFcb3CrfPuTJ0obrod,Sparks,75,0,'Coldplay','4gzpq5DPGxSnKTe4SA8HAU',0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3,227.0
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,75,0,'REO Speedwagon','55vs7NT1KxcFjbMC4y202E',0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,4,295.0
0fIffclhgJC5h8AdMMVvkp,Welcome To The Party,75,1,'Pop Smoke','0eDvMgVFoNV3TpwtrVCoTj',0.637,0.723,2,-5.547,1,0.091,0.0134,7.87e-05,0.196,0.228,143.013,4,215.0
6suYoN4gFkanqOBn5yRnJC,Boys Will Be Bugs,75,1,'Cavetown','2hR4h1Cao2ueuI7Cx9c7V8',0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,4,329.0
2flxduIqEbsicdmPyj1WVW,Imagination,75,0,'Foster The People','7gP3bB2nilZXLfPHJhMdvc',0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-05,0.279,0.63,94.988,4,256.0
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,75,0,'The Smiths','3yY2gUcIsjMr8hjo51PoJ8',0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,4,245.0
6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,75,1,'Korn','3RNrq3jvMZxD9ZyoOZbQOD',0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,4,256.0
5BIMPccDwShpXq784RJlJp,Enter Sandman,75,0,'Metallica','2ye2Wgw4gimLv2eAKyk1NB',0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,4,332.0
6KgBpzTuTRPebChN0VTyzV,Good as Hell,75,0,'Lizzo','56oDRnqbIiwx4mymNEv7dS',0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,4,160.0
0rIAC4PXANcKmitJfoqmVm,Motivation,75,0,'Normani','2cWZOOzeOm4WmBJRnD5R7I',0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,4,194.0
4P5KoWXOxwuobLmHXLMobV,Come As You Are,75,0,'Nirvana','6olE6TJLqED3rqDCT0FyPh',0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,219.0
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,75,0,'UB40','69MEO1AADKg1IZrq2XLzo5',0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4,184.0
